x1,x2,x3,x4,x5,y
MT_PSNG_ROAD_RE,8,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,8,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,8,CH,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,8,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,8,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,8,CH,Mobility_Freight,2035,0.0
MT_FRT_ROAD,8,CH,Mobility_Freight,2035,3.894287437476983
MT_FRT_RAIL,8,CH,Mobility_Freight,2035,3.6882588779866445
MT_FRT_ROAD_RE,8,CH,Mobility_Freight,2035,3.894287437476983
MT_FRT_ROAD_CONV,8,CH,Mobility_Freight,2035,3.3133974561945387
MT_FRT_RAIL_RE,8,CH,Mobility_Freight,2035,3.6882588779866445
MT_FRT_RAIL_CONV,8,CH,Mobility_Freight,2035,3.3133974561945387
MT_FRT_SHIP,8,CH,Mobility_Freight,2035,3.3133974561945387
MT_FRT_SHIP_CONV,8,CH,Mobility_Freight,2035,3.3133974561945387
MT_FRT_SHIP_RE,8,CH,Mobility_Freight,2035,3.3133974561945387
MT_PSNG_ROAD,1932,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,1932,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR,1932,CH,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,1932,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,1932,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,1932,CH,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,1932,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,1932,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,1932,CH,Mobility_Freight,2035,0.0
MT_FRT_ROAD,1932,CH,Mobility_Freight,2035,18.740166639698906
MT_FRT_RAIL,1932,CH,Mobility_Freight,2035,18.534138080208567
MT_FRT_ROAD_RE,1932,CH,Mobility_Freight,2035,18.740166639698906
MT_FRT_ROAD_CONV,1932,CH,Mobility_Freight,2035,18.159276658416463
MT_FRT_RAIL_RE,1932,CH,Mobility_Freight,2035,18.534138080208567
MT_FRT_RAIL_CONV,1932,CH,Mobility_Freight,2035,18.159276658416463
MT_FRT_SHIP,1932,CH,Mobility_Freight,2035,18.159276658416463
MT_FRT_SHIP_CONV,1932,CH,Mobility_Freight,2035,18.159276658416463
MT_FRT_SHIP_RE,1932,CH,Mobility_Freight,2035,18.159276658416463
MT_PSNG_ROAD,3856,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,3856,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR,3856,CH,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,3856,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,3856,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,3856,CH,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,3856,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,3856,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,3856,CH,Mobility_Freight,2035,0.0
MT_FRT_ROAD,3856,CH,Mobility_Freight,2035,10.955049325991158
MT_FRT_RAIL,3856,CH,Mobility_Freight,2035,10.74902076650082
MT_FRT_ROAD_RE,3856,CH,Mobility_Freight,2035,10.955049325991158
MT_FRT_ROAD_CONV,3856,CH,Mobility_Freight,2035,10.374159344708714
MT_FRT_RAIL_RE,3856,CH,Mobility_Freight,2035,10.74902076650082
MT_FRT_RAIL_CONV,3856,CH,Mobility_Freight,2035,10.374159344708714
MT_FRT_SHIP,3856,CH,Mobility_Freight,2035,10.374159344708714
MT_FRT_SHIP_CONV,3856,CH,Mobility_Freight,2035,10.374159344708714
MT_FRT_SHIP_RE,3856,CH,Mobility_Freight,2035,10.374159344708714
MT_PSNG_ROAD,5780,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,5780,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR,5780,CH,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,5780,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,5780,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,5780,CH,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,5780,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,5780,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,5780,CH,Mobility_Freight,2035,0.0
MT_FRT_ROAD,5780,CH,Mobility_Freight,2035,2.9818164330177614
MT_FRT_RAIL,5780,CH,Mobility_Freight,2035,2.775787873527423
MT_FRT_ROAD_RE,5780,CH,Mobility_Freight,2035,2.9818164330177614
MT_FRT_ROAD_CONV,5780,CH,Mobility_Freight,2035,2.4009264517353173
MT_FRT_RAIL_RE,5780,CH,Mobility_Freight,2035,2.775787873527423
MT_FRT_RAIL_CONV,5780,CH,Mobility_Freight,2035,2.4009264517353173
MT_FRT_SHIP,5780,CH,Mobility_Freight,2035,2.4009264517353173
MT_FRT_SHIP_CONV,5780,CH,Mobility_Freight,2035,2.4009264517353173
MT_FRT_SHIP_RE,5780,CH,Mobility_Freight,2035,2.4009264517353173
MT_PSNG_ROAD,7704,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,7704,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR,7704,CH,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,7704,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,7704,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,7704,CH,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,7704,CH,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,7704,CH,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,7704,CH,Mobility_Freight,2035,0.0
MT_FRT_ROAD,7704,CH,Mobility_Freight,2035,0.5808899812824444
MT_FRT_RAIL,7704,CH,Mobility_Freight,2035,0.374861421792106
MT_FRT_ROAD_RE,7704,CH,Mobility_Freight,2035,0.5617749532209534
MT_FRT_ROAD_CONV,7704,CH,Mobility_Freight,2035,0.01911502806149101
MT_FRT_RAIL_RE,7704,CH,Mobility_Freight,2035,0.374861421792106
MT_FRT_RAIL_CONV,7704,CH,Mobility_Freight,2035,0.0
MT_FRT_SHIP,7704,CH,Mobility_Freight,2035,0.0
MT_FRT_SHIP_CONV,7704,CH,Mobility_Freight,2035,0.0
MT_FRT_SHIP_RE,7704,CH,Mobility_Freight,2035,0.0
MT_PSNG_ROAD,8,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,8,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR,8,CZ,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,8,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,8,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,8,CZ,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,8,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,8,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,8,CZ,Mobility_Freight,2035,0.0
MT_FRT_ROAD,8,CZ,Mobility_Freight,2035,7.233618449908239
MT_FRT_RAIL,8,CZ,Mobility_Freight,2035,6.617649932197047
MT_FRT_ROAD_RE,8,CZ,Mobility_Freight,2035,7.233618449908239
MT_FRT_ROAD_CONV,8,CZ,Mobility_Freight,2035,6.052684086972083
MT_FRT_RAIL_RE,8,CZ,Mobility_Freight,2035,6.617649932197047
MT_FRT_RAIL_CONV,8,CZ,Mobility_Freight,2035,6.052684086972083
MT_FRT_SHIP,8,CZ,Mobility_Freight,2035,6.052684086972083
MT_FRT_SHIP_CONV,8,CZ,Mobility_Freight,2035,6.052684086972083
MT_FRT_SHIP_RE,8,CZ,Mobility_Freight,2035,6.052684086972083
MT_PSNG_ROAD,1932,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,1932,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR,1932,CZ,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,1932,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,1932,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,1932,CZ,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,1932,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,1932,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,1932,CZ,Mobility_Freight,2035,0.0
MT_FRT_ROAD,1932,CZ,Mobility_Freight,2035,34.353038317997445
MT_FRT_RAIL,1932,CZ,Mobility_Freight,2035,33.73706980028625
MT_FRT_ROAD_RE,1932,CZ,Mobility_Freight,2035,34.353038317997445
MT_FRT_ROAD_CONV,1932,CZ,Mobility_Freight,2035,33.17210395506129
MT_FRT_RAIL_RE,1932,CZ,Mobility_Freight,2035,33.73706980028625
MT_FRT_RAIL_CONV,1932,CZ,Mobility_Freight,2035,33.17210395506129
MT_FRT_SHIP,1932,CZ,Mobility_Freight,2035,33.17210395506129
MT_FRT_SHIP_CONV,1932,CZ,Mobility_Freight,2035,33.17210395506129
MT_FRT_SHIP_RE,1932,CZ,Mobility_Freight,2035,33.17210395506129
MT_PSNG_ROAD,3856,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,3856,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR,3856,CZ,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,3856,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,3856,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,3856,CZ,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,3856,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,3856,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,3856,CZ,Mobility_Freight,2035,0.0
MT_FRT_ROAD,3856,CZ,Mobility_Freight,2035,20.131727321396276
MT_FRT_RAIL,3856,CZ,Mobility_Freight,2035,19.515758803685085
MT_FRT_ROAD_RE,3856,CZ,Mobility_Freight,2035,20.131727321396276
MT_FRT_ROAD_CONV,3856,CZ,Mobility_Freight,2035,18.95079295846012
MT_FRT_RAIL_RE,3856,CZ,Mobility_Freight,2035,19.515758803685085
MT_FRT_RAIL_CONV,3856,CZ,Mobility_Freight,2035,18.95079295846012
MT_FRT_SHIP,3856,CZ,Mobility_Freight,2035,18.95079295846012
MT_FRT_SHIP_CONV,3856,CZ,Mobility_Freight,2035,18.95079295846012
MT_FRT_SHIP_RE,3856,CZ,Mobility_Freight,2035,18.95079295846012
MT_PSNG_ROAD,5780,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,5780,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR,5780,CZ,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,5780,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,5780,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,5780,CZ,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,5780,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,5780,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,5780,CZ,Mobility_Freight,2035,0.0
MT_FRT_ROAD,5780,CZ,Mobility_Freight,2035,5.566779864579918
MT_FRT_RAIL,5780,CZ,Mobility_Freight,2035,4.950811346868726
MT_FRT_ROAD_RE,5780,CZ,Mobility_Freight,2035,5.566779864579918
MT_FRT_ROAD_CONV,5780,CZ,Mobility_Freight,2035,4.385845501643762
MT_FRT_RAIL_RE,5780,CZ,Mobility_Freight,2035,4.950811346868726
MT_FRT_RAIL_CONV,5780,CZ,Mobility_Freight,2035,4.385845501643762
MT_FRT_SHIP,5780,CZ,Mobility_Freight,2035,4.385845501643762
MT_FRT_SHIP_CONV,5780,CZ,Mobility_Freight,2035,4.385845501643762
MT_FRT_SHIP_RE,5780,CZ,Mobility_Freight,2035,4.385845501643762
MT_PSNG_ROAD,7704,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,7704,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR,7704,CZ,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,7704,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,7704,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,7704,CZ,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,7704,CZ,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,7704,CZ,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,7704,CZ,Mobility_Freight,2035,0.0
MT_FRT_ROAD,7704,CZ,Mobility_Freight,2035,1.1809343629361566
MT_FRT_RAIL,7704,CZ,Mobility_Freight,2035,0.5649658452249636
MT_FRT_ROAD_RE,7704,CZ,Mobility_Freight,2035,1.128557356691323
MT_FRT_ROAD_CONV,7704,CZ,Mobility_Freight,2035,0.0523770062448336
MT_FRT_RAIL_RE,7704,CZ,Mobility_Freight,2035,0.5649658452249636
MT_FRT_RAIL_CONV,7704,CZ,Mobility_Freight,2035,0.0
MT_FRT_SHIP,7704,CZ,Mobility_Freight,2035,0.0
MT_FRT_SHIP_CONV,7704,CZ,Mobility_Freight,2035,0.0
MT_FRT_SHIP_RE,7704,CZ,Mobility_Freight,2035,0.0
MT_PSNG_ROAD,8,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,8,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR,8,DE,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,8,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,8,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,8,DE,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,8,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,8,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,8,DE,Mobility_Freight,2035,0.0
MT_FRT_ROAD,8,DE,Mobility_Freight,2035,75.5229305418067
MT_FRT_RAIL,8,DE,Mobility_Freight,2035,67.50265005773572
MT_FRT_ROAD_RE,8,DE,Mobility_Freight,2035,75.5229305418067
MT_FRT_ROAD_CONV,8,DE,Mobility_Freight,2035,63.044165618824536
MT_FRT_RAIL_RE,8,DE,Mobility_Freight,2035,67.50265005773572
MT_FRT_RAIL_CONV,8,DE,Mobility_Freight,2035,63.044165618824536
MT_FRT_SHIP,8,DE,Mobility_Freight,2035,64.29204211112275
MT_FRT_SHIP_CONV,8,DE,Mobility_Freight,2035,64.22040889556901
MT_FRT_SHIP_RE,8,DE,Mobility_Freight,2035,63.115798834378275
MT_PSNG_ROAD,1932,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,1932,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR,1932,DE,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,1932,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,1932,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,1932,DE,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,1932,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,1932,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,1932,DE,Mobility_Freight,2035,0.0
MT_FRT_ROAD,1932,DE,Mobility_Freight,2035,357.996156152622
MT_FRT_RAIL,1932,DE,Mobility_Freight,2035,349.975875668551
MT_FRT_ROAD_RE,1932,DE,Mobility_Freight,2035,357.996156152622
MT_FRT_ROAD_CONV,1932,DE,Mobility_Freight,2035,345.5173912296398
MT_FRT_RAIL_RE,1932,DE,Mobility_Freight,2035,349.975875668551
MT_FRT_RAIL_CONV,1932,DE,Mobility_Freight,2035,345.5173912296398
MT_FRT_SHIP,1932,DE,Mobility_Freight,2035,346.765267721938
MT_FRT_SHIP_CONV,1932,DE,Mobility_Freight,2035,346.6936345063843
MT_FRT_SHIP_RE,1932,DE,Mobility_Freight,2035,345.58902444519356
MT_PSNG_ROAD,3856,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,3856,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR,3856,DE,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,3856,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,3856,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,3856,DE,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,3856,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,3856,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,3856,DE,Mobility_Freight,2035,0.0
MT_FRT_ROAD,3856,DE,Mobility_Freight,2035,209.86837137093625
MT_FRT_RAIL,3856,DE,Mobility_Freight,2035,201.8480908868653
MT_FRT_ROAD_RE,3856,DE,Mobility_Freight,2035,209.86837137093625
MT_FRT_ROAD_CONV,3856,DE,Mobility_Freight,2035,197.3896064479541
MT_FRT_RAIL_RE,3856,DE,Mobility_Freight,2035,201.8480908868653
MT_FRT_RAIL_CONV,3856,DE,Mobility_Freight,2035,197.3896064479541
MT_FRT_SHIP,3856,DE,Mobility_Freight,2035,198.6374829402523
MT_FRT_SHIP_CONV,3856,DE,Mobility_Freight,2035,198.56584972469858
MT_FRT_SHIP_RE,3856,DE,Mobility_Freight,2035,197.46123966350783
MT_PSNG_ROAD,5780,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,5780,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR,5780,DE,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,5780,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,5780,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,5780,DE,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,5780,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,5780,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,5780,DE,Mobility_Freight,2035,0.0
MT_FRT_ROAD,5780,DE,Mobility_Freight,2035,58.161302820400955
MT_FRT_RAIL,5780,DE,Mobility_Freight,2035,50.14102233632999
MT_FRT_ROAD_RE,5780,DE,Mobility_Freight,2035,58.161302820400955
MT_FRT_ROAD_CONV,5780,DE,Mobility_Freight,2035,45.6825378974188
MT_FRT_RAIL_RE,5780,DE,Mobility_Freight,2035,50.14102233632999
MT_FRT_RAIL_CONV,5780,DE,Mobility_Freight,2035,45.6825378974188
MT_FRT_SHIP,5780,DE,Mobility_Freight,2035,46.930414389717015
MT_FRT_SHIP_CONV,5780,DE,Mobility_Freight,2035,46.858781174163276
MT_FRT_SHIP_RE,5780,DE,Mobility_Freight,2035,45.754171112972536
MT_PSNG_ROAD,7704,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,7704,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR,7704,DE,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,7704,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,7704,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,7704,DE,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,7704,DE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,7704,DE,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,7704,DE,Mobility_Freight,2035,0.0
MT_FRT_ROAD,7704,DE,Mobility_Freight,2035,12.47876492298216
MT_FRT_RAIL,7704,DE,Mobility_Freight,2035,4.458484438911191
MT_FRT_ROAD_RE,7704,DE,Mobility_Freight,2035,11.933211147356413
MT_FRT_ROAD_CONV,7704,DE,Mobility_Freight,2035,0.545553775625747
MT_FRT_RAIL_RE,7704,DE,Mobility_Freight,2035,4.458484438911191
MT_FRT_RAIL_CONV,7704,DE,Mobility_Freight,2035,0.0
MT_FRT_SHIP,7704,DE,Mobility_Freight,2035,1.2478764922982162
MT_FRT_SHIP_CONV,7704,DE,Mobility_Freight,2035,1.176243276744476
MT_FRT_SHIP_RE,7704,DE,Mobility_Freight,2035,0.07163321555374025
MT_PSNG_ROAD,8,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,8,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR,8,DK,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,8,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,8,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,8,DK,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,8,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,8,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,8,DK,Mobility_Freight,2035,0.0
MT_FRT_ROAD,8,DK,Mobility_Freight,2035,2.886958238430741
MT_FRT_RAIL,8,DK,Mobility_Freight,2035,2.4394827165333286
MT_FRT_ROAD_RE,8,DK,Mobility_Freight,2035,2.886958238430741
MT_FRT_ROAD_CONV,8,DK,Mobility_Freight,2035,2.327531567430887
MT_FRT_RAIL_RE,8,DK,Mobility_Freight,2035,2.4394827165333286
MT_FRT_RAIL_CONV,8,DK,Mobility_Freight,2035,2.327531567430887
MT_FRT_SHIP,8,DK,Mobility_Freight,2035,2.327531567430887
MT_FRT_SHIP_CONV,8,DK,Mobility_Freight,2035,2.327531567430887
MT_FRT_SHIP_RE,8,DK,Mobility_Freight,2035,2.327531567430887
MT_PSNG_ROAD,1932,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,1932,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR,1932,DK,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,1932,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,1932,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,1932,DK,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,1932,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,1932,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,1932,DK,Mobility_Freight,2035,0.0
MT_FRT_ROAD,1932,DK,Mobility_Freight,2035,13.315605252943453
MT_FRT_RAIL,1932,DK,Mobility_Freight,2035,12.868129731046041
MT_FRT_ROAD_RE,1932,DK,Mobility_Freight,2035,13.315605252943453
MT_FRT_ROAD_CONV,1932,DK,Mobility_Freight,2035,12.7561785819436
MT_FRT_RAIL_RE,1932,DK,Mobility_Freight,2035,12.868129731046041
MT_FRT_RAIL_CONV,1932,DK,Mobility_Freight,2035,12.7561785819436
MT_FRT_SHIP,1932,DK,Mobility_Freight,2035,12.7561785819436
MT_FRT_SHIP_CONV,1932,DK,Mobility_Freight,2035,12.7561785819436
MT_FRT_SHIP_RE,1932,DK,Mobility_Freight,2035,12.7561785819436
MT_PSNG_ROAD,3856,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,3856,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR,3856,DK,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,3856,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,3856,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,3856,DK,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,3856,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,3856,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,3856,DK,Mobility_Freight,2035,0.0
MT_FRT_ROAD,3856,DK,Mobility_Freight,2035,7.846866128413973
MT_FRT_RAIL,3856,DK,Mobility_Freight,2035,7.399390606516561
MT_FRT_ROAD_RE,3856,DK,Mobility_Freight,2035,7.846866128413973
MT_FRT_ROAD_CONV,3856,DK,Mobility_Freight,2035,7.28743945741412
MT_FRT_RAIL_RE,3856,DK,Mobility_Freight,2035,7.399390606516561
MT_FRT_RAIL_CONV,3856,DK,Mobility_Freight,2035,7.28743945741412
MT_FRT_SHIP,3856,DK,Mobility_Freight,2035,7.28743945741412
MT_FRT_SHIP_CONV,3856,DK,Mobility_Freight,2035,7.28743945741412
MT_FRT_SHIP_RE,3856,DK,Mobility_Freight,2035,7.28743945741412
MT_PSNG_ROAD,5780,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,5780,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR,5780,DK,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,5780,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,5780,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,5780,DK,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,5780,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,5780,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,5780,DK,Mobility_Freight,2035,0.0
MT_FRT_ROAD,5780,DK,Mobility_Freight,2035,2.245983198363131
MT_FRT_RAIL,5780,DK,Mobility_Freight,2035,1.798507676465719
MT_FRT_ROAD_RE,5780,DK,Mobility_Freight,2035,2.245983198363131
MT_FRT_ROAD_CONV,5780,DK,Mobility_Freight,2035,1.6865565273632779
MT_FRT_RAIL_RE,5780,DK,Mobility_Freight,2035,1.798507676465719
MT_FRT_RAIL_CONV,5780,DK,Mobility_Freight,2035,1.6865565273632779
MT_FRT_SHIP,5780,DK,Mobility_Freight,2035,1.6865565273632779
MT_FRT_SHIP_CONV,5780,DK,Mobility_Freight,2035,1.6865565273632779
MT_FRT_SHIP_RE,5780,DK,Mobility_Freight,2035,1.6865565273632779
MT_PSNG_ROAD,7704,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,7704,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR,7704,DK,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,7704,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_RE,7704,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR_RE,7704,DK,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_CONV,7704,DK,Mobility_Freight,2035,0.0
MT_PSNG_RAIL_CONV,7704,DK,Mobility_Freight,2035,0.0
MT_PSNG_AIR_CONV,7704,DK,Mobility_Freight,2035,0.0
MT_FRT_ROAD,7704,DK,Mobility_Freight,2035,0.5594266709998534
MT_FRT_RAIL,7704,DK,Mobility_Freight,2035,0.11195114910244121
MT_FRT_ROAD_RE,7704,DK,Mobility_Freight,2035,0.5392853363967846
MT_FRT_ROAD_CONV,7704,DK,Mobility_Freight,2035,0.02014133460306884
MT_FRT_RAIL_RE,7704,DK,Mobility_Freight,2035,0.11195114910244121
MT_FRT_RAIL_CONV,7704,DK,Mobility_Freight,2035,0.0
MT_FRT_SHIP,7704,DK,Mobility_Freight,2035,0.0
MT_FRT_SHIP_CONV,7704,DK,Mobility_Freight,2035,0.0
MT_FRT_SHIP_RE,7704,DK,Mobility_Freight,2035,0.0
MT_PSNG_ROAD,8,EE,Mobility_Freight,2035,0.0
MT_PSNG_RAIL,8,EE,Mobility_Freight,2035,0.0
MT_PSNG_AIR,8,EE,Mobility_Freight,2035,0.0
MT_PSNG_ROAD_RE,8,EE,Mobility_Freight,2035,0.0
