x1,x2,x3,y
S_Battery_Redox,2030,BE,0.0
S_Heat_HLR,2030,BE,0.0
S_Heat_HLI,2030,BE,0.0
S_CAES,2030,BE,0.0
S_Gas_Methane,2030,BE,0.0
S_PHS,2035,BE,0.0
S_Gas_H2,2035,BE,8.06031737164042
S_Battery_Li-Ion,2035,BE,14.601660759537534
S_Battery_Redox,2035,BE,0.0
S_Heat_HLR,2035,BE,0.0
S_Heat_HLI,2035,BE,0.0
S_CAES,2035,BE,0.0
S_Gas_Methane,2035,BE,0.0
S_PHS,2040,BE,0.0
S_Gas_H2,2040,BE,6.923540181765489
S_Battery_Li-Ion,2040,BE,8.457920596352988
S_Battery_Redox,2040,BE,0.0
S_Heat_HLR,2040,BE,0.0
S_Heat_HLI,2040,BE,0.0
S_CAES,2040,BE,0.0
S_Gas_Methane,2040,BE,0.0
S_PHS,2045,BE,0.0
S_Gas_H2,2045,BE,5.7687175073665
S_Battery_Li-Ion,2045,BE,1.4592987723616624
S_Battery_Redox,2045,BE,0.0
S_Heat_HLR,2045,BE,0.0
S_Heat_HLI,2045,BE,0.0
S_CAES,2045,BE,0.0
S_Gas_Methane,2045,BE,0.0
S_PHS,2050,BE,0.0
S_Gas_H2,2050,BE,8.900509232051123
S_Battery_Li-Ion,2050,BE,1.6369045559381576
S_Battery_Redox,2050,BE,0.0
S_Heat_HLR,2050,BE,0.0
S_Heat_HLI,2050,BE,0.0
S_CAES,2050,BE,0.0
S_Gas_Methane,2050,BE,0.0
S_PHS,2018,BG,0.0
S_Gas_H2,2018,BG,0.0
S_Battery_Li-Ion,2018,BG,0.0
S_Battery_Redox,2018,BG,0.0
S_Heat_HLR,2018,BG,0.0
S_Heat_HLI,2018,BG,0.0
S_CAES,2018,BG,0.0
S_Gas_Methane,2018,BG,0.0
S_PHS,2025,BG,0.0
S_Gas_H2,2025,BG,5.284960215332012
S_Battery_Li-Ion,2025,BG,0.0
S_Battery_Redox,2025,BG,0.0
S_Heat_HLR,2025,BG,0.0
S_Heat_HLI,2025,BG,0.0
S_CAES,2025,BG,0.0
S_Gas_Methane,2025,BG,0.0
S_PHS,2030,BG,0.0
S_Gas_H2,2030,BG,10.339379605695202
S_Battery_Li-Ion,2030,BG,0.0
S_Battery_Redox,2030,BG,0.0
S_Heat_HLR,2030,BG,0.0
S_Heat_HLI,2030,BG,0.0
S_CAES,2030,BG,0.0
S_Gas_Methane,2030,BG,0.0
S_PHS,2035,BG,0.0
S_Gas_H2,2035,BG,7.7810655611371216
S_Battery_Li-Ion,2035,BG,0.0
S_Battery_Redox,2035,BG,0.0
S_Heat_HLR,2035,BG,0.0
S_Heat_HLI,2035,BG,0.0
S_CAES,2035,BG,0.0
S_Gas_Methane,2035,BG,0.0
S_PHS,2040,BG,0.0
S_Gas_H2,2040,BG,4.838229323985983
S_Battery_Li-Ion,2040,BG,0.0
S_Battery_Redox,2040,BG,0.0
S_Heat_HLR,2040,BG,0.0
S_Heat_HLI,2040,BG,0.0
S_CAES,2040,BG,0.0
S_Gas_Methane,2040,BG,0.0
S_PHS,2045,BG,0.0
S_Gas_H2,2045,BG,4.031857769988319
S_Battery_Li-Ion,2045,BG,0.0
S_Battery_Redox,2045,BG,0.0
S_Heat_HLR,2045,BG,0.0
S_Heat_HLI,2045,BG,0.0
S_CAES,2045,BG,0.0
S_Gas_Methane,2045,BG,0.0
S_PHS,2050,BG,0.0
S_Gas_H2,2050,BG,5.655448363891755
S_Battery_Li-Ion,2050,BG,0.0
S_Battery_Redox,2050,BG,0.0
S_Heat_HLR,2050,BG,0.0
S_Heat_HLI,2050,BG,0.0
S_CAES,2050,BG,0.0
S_Gas_Methane,2050,BG,0.0
S_PHS,2018,CH,0.0
S_Gas_H2,2018,CH,0.0
S_Battery_Li-Ion,2018,CH,0.0
S_Battery_Redox,2018,CH,0.0
S_Heat_HLR,2018,CH,0.0
S_Heat_HLI,2018,CH,0.0
S_CAES,2018,CH,0.0
S_Gas_Methane,2018,CH,0.0
S_PHS,2025,CH,0.0
S_Gas_H2,2025,CH,84.24635947095743
S_Battery_Li-Ion,2025,CH,1.2191465560612182
S_Battery_Redox,2025,CH,0.0
S_Heat_HLR,2025,CH,0.0
S_Heat_HLI,2025,CH,0.0
S_CAES,2025,CH,0.0
S_Gas_Methane,2025,CH,0.0
S_PHS,2030,CH,0.0
S_Gas_H2,2030,CH,59.17692062663635
S_Battery_Li-Ion,2030,CH,4.012760509965574
S_Battery_Redox,2030,CH,0.0
S_Heat_HLR,2030,CH,0.0
S_Heat_HLI,2030,CH,0.0
S_CAES,2030,CH,0.0
S_Gas_Methane,2030,CH,0.0
S_PHS,2035,CH,0.0
S_Gas_H2,2035,CH,44.38269046997726
S_Battery_Li-Ion,2035,CH,2.3018142585056087
S_Battery_Redox,2035,CH,0.0
S_Heat_HLR,2035,CH,0.0
S_Heat_HLI,2035,CH,0.0006898694475611644
S_CAES,2035,CH,0.0
S_Gas_Methane,2035,CH,0.0
S_PHS,2040,CH,0.0
S_Gas_H2,2040,CH,38.30279589833419
S_Battery_Li-Ion,2040,CH,0.0
S_Battery_Redox,2040,CH,0.0
S_Heat_HLR,2040,CH,0.0
S_Heat_HLI,2040,CH,0.0005518955580489316
S_CAES,2040,CH,0.0
S_Gas_Methane,2040,CH,0.0
S_PHS,2045,CH,0.0
S_Gas_H2,2045,CH,33.78323682485953
